OTU ID	Type
10016	TcI
10017	TcIV
10018	TcI
10019	TcIV
10020	TcIII
10022	TcIV
10023	TcI
10024	TcI
10025	TcI
10027	TcI
10028	TcI
10029	TcII
10031	TcI
10032	TcI
10034	TcIII
10035	TcI
10036	TcI
10037	TcII
10038	TcII
10039	TcII
10040	TcVI
10041	TcI
10042	TcI
10043	TcI
10044	TcI
10046	TcIV
10047	TcI
10050	TcI
10051	TcIV
10052	TcIV
10053	TcIV
10054	TcI
10059	TcIV
10060	TcI
10061	TcIV
10062	TcI
10063	TcI
10064	TcI
10065	TcIV
10066	TcVI
10069	TcI
10070	TcI
10071	TcIV
10072	TcIV
10073	TcI
10074	TcII
10076	TcI
10077	TcI
10081	TcIV
10082	TcV
10083	TcI
10085	TcIV
10086	TcVI
10089	TcI
10090	TcI
10091	TcI
10092	TcIV
10093	TcI
10094	TcIV
10095	TcII
10096	TcI
10097	TcIII
10098	TcII
10099	TcI
10100	TcI
10101	TcI
10103	TcI
10104	TcI
10105	TcI
10107	TcI
10108	TcI
10109	TcIV
10111	TcI
10113	TcI
10114	TcIV
10115	TcIV
10116	TcIII
10117	TcII
10118	TcI
10119	TcIV
10120	TcIV
10121	TcIV
10122	TcII
10123	TcIII
10124	TcI
10125	TcIII
10126	TcIII
10127	TcVI
10128	TcIV
10130	TcI
10131	TcI
10133	TcI
10134	TcIV
10137	TcI
10138	TcI
10139	TcII
10141	TcII
10142	TcI
10143	TcI
10144	TcI
10145	TcI
10146	TcI
10149	TcI
10150	TcI
10151	TcI
10153	TcI
10154	TcI
10155	TcIV
10156	TcII
10157	TcIV
10162	TcIV
10163	TcIV
10164	TcI
10165	TcI
10168	TcI
10170	TcI
10171	TcVI
10172	TcIV
10173	TcI
10177	TcIII
10179	TcI
10180	TcI
10181	TcI
10182	TcIV
10184	TcII
10185	TcI
10187	TcI
10188	TcII
10190	TcIV
10191	TcIV
10193	TcI
10194	TcI
10195	TcIII
10196	TcIII
10197	TcI
10198	TcIV
10199	TcI
10200	TcIII
10201	TcI
10203	TcI
10204	TcV
10205	TcIII
10206	TcI
10207	TcI
10208	TcI
10210	TcI
10211	TcIV
10212	TcI
10214	TcIV
10215	TcI
10216	TcI
10218	TcI
10219	TcI
10222	TcI
10223	TcIV
10225	TcI
10226	TcI
10229	TcI
10231	TcVI
10233	TcI
10234	TcI
10235	TcIII
10236	TcI
10237	TcI
10238	TcIV
10239	TcI
10240	TcI
10241	TcI
10242	TcV
10243	TcIV
10244	TcIV
10245	TcI
10246	TcI
10247	TcIV
10248	TcI
10249	TcI
10250	TcI
10252	TcIV
10253	TcI
10254	TcI
10255	TcIV
10256	TcII
10257	TcIV
10258	TcIII
10259	TcIV
10260	TcI
10261	TcI
10262	TcI
10263	TcI
10264	TcI
10265	TcII
10266	TcII
10267	TcI
10269	TcII
10270	TcII
10271	TcIII
10273	TcIII
10274	TcII
10276	TcI
10277	TcIV
10278	TcI
10279	TcI
10280	TcI
10281	TcI
10282	TcI
10284	TcIV
10285	TcI
10286	TcI
10287	TcI
10288	TcI
10290	TcIV
10291	TcI
10292	TcIV
10297	TcI
10298	TcIII
10299	TcI
10300	TcIV
10301	TcI
10302	TcI
10303	TcI
10304	TcI
10305	TcIV
10306	TcI
10307	TcIV
10308	TcII
10309	TcIV
10310	TcI
10311	TcI
10314	TcI
10315	TcI
10316	TcI
10318	TcVI
10319	TcIV
10320	TcI
10322	TcI
10323	TcI
10324	TcIV
10325	TcIV
10326	TcIV
10327	TcI
10328	TcIV
10329	TcI
10330	TcI
10331	TcI
10332	TcIV
10333	TcVI
10334	TcIII
10335	TcIII
10337	TcII
10342	TcI
10345	TcI
10346	TcIII
10347	TcI
10348	TcI
10350	TcI
10351	TcIII
10354	TcI
10355	TcIII
10356	TcIV
10358	TcI
10360	TcI
10361	TcIV
10362	TcIV
10363	TcIV
10364	TcIII
10365	TcI
10366	TcIII
10367	TcI
10368	TcV
10369	TcI
10370	TcI
10371	TcI
10374	TcI
10375	TcI
10376	TcI
10377	TcIV
10378	TcI
10379	TcI
10380	TcIV
10381	TcIV
10382	TcIV
10383	TcI
10385	TcI
10386	TcI
10387	TcVI
10388	TcI
10389	TcI
10390	TcI
10391	TcII
10392	TcIV
10393	TcV
10394	TcIV
10395	TcI
10397	TcIV
10398	TcI
10399	TcII
10400	TcII
10402	TcI
10403	TcI
10405	TcIII
10406	TcIII
10407	TcI
10409	TcI
10411	TcI
10412	TcI
10414	TcI
10415	TcIII
10416	TcIII
10417	TcI
10418	TcII
10419	TcI
10420	TcIV
10422	TcI
10423	TcIV
10424	TcII
10425	TcIII
10426	TcI
10428	TcI
10429	TcIV
10430	TcI
10432	TcI
10434	TcI
10435	TcI
10436	TcVI
10439	TcI
10440	TcII
10441	TcIV
10442	TcII
10444	TcII
10445	TcI
10446	TcI
10447	TcIII
10448	TcII
10450	TcI
10451	TcII
10452	TcIII
10453	TcI
10454	TcI
10457	TcI
10459	TcI
10460	TcI
10461	TcI
10465	TcV
10466	TcI
10468	TcIII
10469	TcII
10470	TcII
10471	TcIV
10472	TcIII
10473	TcV
10474	TcIII
10475	TcIV
10478	TcIV
10480	TcI
10481	TcIV
10482	TcIV
10483	TcIV
10484	TcI
10485	TcIII
10486	TcVI
10488	TcI
10490	TcI
10491	TcI
10493	TcI
10495	TcI
10496	TcI
10497	TcIII
10499	TcII
10500	TcIV
10501	TcII
10502	TcI
10503	TcI
10505	TcIV
10506	TcI
10507	TcIV
10508	TcIV
10510	TcIV
10514	TcI
10515	TcI
10516	TcI
10518	TcI
10520	TcI
10521	TcIV
10523	TcI
10524	TcIV
10525	TcIV
10526	TcI
10527	TcI
10528	TcI
10529	TcIV
10530	TcI
10531	TcI
10532	TcI
10533	TcI
10536	TcI
10537	TcI
10538	TcI
10539	TcI
10540	TcI
10542	TcI
10543	TcII
10545	TcIII
10547	TcI
10548	TcIV
10549	TcIII
10551	TcI
10552	TcI
10553	TcVI
10555	TcI
10556	TcII
10557	TcIV
10559	TcI
10560	TcVI
10561	TcII
10562	TcI
10563	TcI
10564	TcIV
10565	TcI
10567	TcI
10568	TcIII
10569	TcI
10571	TcI
10572	TcI
10573	TcII
10574	TcI
10576	TcIII
10577	TcI
10578	TcII
10579	TcI
10582	TcIV
10584	TcI
10585	TcIII
10587	TcI
10588	TcI
10589	TcIV
10590	TcII
10591	TcIII
10592	TcIV
10593	TcIV
10594	TcI
10595	TcI
10596	TcIII
10597	TcIV
10598	TcIV
10599	TcIV
10601	TcI
10602	TcIV
10603	TcI
10604	TcI
10606	TcI
10607	TcVI
10609	TcIV
10612	TcVI
10614	TcI
10615	TcVI
10616	TcII
10618	TcII
10619	TcI
10620	TcIV
10621	TcIV
10623	TcIV
10624	TcI
10625	TcI
10629	TcI
10630	TcI
10631	TcI
10633	TcI
10634	TcI
10636	TcIII
10638	TcIII
10641	TcI
10642	TcIV
10643	TcI
10646	TcI
10647	TcI
10648	TcI
10649	TcII
10650	TcI
10651	TcIV
10654	TcI
10655	TcI
10658	TcI
10659	TcVI
10661	TcIV
10662	TcIV
10663	TcIV
10664	TcIV
10665	TcI
10666	TcIV
10667	TcI
10668	TcIV
10669	TcI
10670	TcI
10671	TcII
10672	TcVI
10673	TcII
10674	TcI
10675	TcI
10677	TcI
10678	TcIV
10680	TcI
10681	TcI
10682	TcI
10683	TcI
10684	TcIII
10685	TcIII
10687	TcIV
10689	TcI
10690	TcIII
10691	TcII
10695	TcIII
10696	TcI
10697	TcIV
10698	TcVI
10699	TcIII
10700	TcI
10701	TcIV
10703	TcI
10704	TcIV
10706	TcI
10707	TcVI
10708	TcI
10709	TcI
10710	TcIV
10711	TcIV
10713	TcI
10714	TcI
10715	TcIV
10716	TcI
10718	TcIII
10719	TcI
10721	TcI
10722	TcI
10724	TcIII
10725	TcI
10726	TcIII
10727	TcI
10728	TcIV
10729	TcIV
10730	TcIV
10731	TcI
10732	TcIV
10733	TcIV
10735	TcI
10736	TcI
10739	TcIV
10740	TcI
10741	TcI
10742	TcI
10743	TcIII
10744	TcI
10746	TcI
10747	TcI
10748	TcII
10750	TcIV
10751	TcI
10752	TcI
10753	TcI
10755	TcII
10756	TcIV
10757	TcIV
10759	TcI
10761	TcI
10762	TcI
10763	TcI
10765	TcIV
10766	TcI
10767	TcI
10768	TcI
10769	TcIII
10770	TcIV
10771	TcIV
10772	TcIII
10773	TcIV
10774	TcI
10775	TcI
10776	TcII
10777	TcI
10778	TcII
10779	TcI
10780	TcII
10781	TcI
10782	TcI
10783	TcI
10784	TcIV
10787	TcI
10788	TcI
10789	TcI
10791	TcI
10793	TcI
10794	TcI
10795	TcI
10796	TcII
10797	TcIV
10798	TcIII
10799	TcI
10800	TcI
10801	TcIV
10802	TcIII
10804	TcI
10805	TcI
10806	TcI
10808	TcI
10809	TcI
10810	TcIII
10811	TcII
10812	TcII
10813	TcI
10815	TcII
10816	TcI
10817	TcVI
10818	TcI
10820	TcI
10822	TcIII
10823	TcI
10824	TcI
10825	TcI
10826	TcI
10827	TcI
10828	TcIV
10829	TcI
10831	TcI
10832	TcIV
10833	TcI
10834	TcIII
10835	TcII
10836	TcI
10837	TcII
10838	TcI
10839	TcI
10840	TcI
10841	TcIV
10842	TcIII
10843	TcI
10844	TcIV
10846	TcIII
10847	TcIV
10848	TcIV
10849	TcIV
10851	TcI
10853	TcI
10854	TcIV
10855	TcIV
10856	TcI
10857	TcI
10858	TcIV
10859	TcI
10860	TcI
10861	TcI
10862	TcIII
10863	TcI
10865	TcI
10866	TcI
10867	TcVI
10868	TcIV
10871	TcI
10873	TcI
10874	TcI
10875	TcI
10877	TcIV
10878	TcIV
10879	TcII
10880	TcIV
10881	TcIV
10885	TcIV
10886	TcI
10888	TcIV
10889	TcIV
10890	TcI
10892	TcI
10893	TcI
10894	TcIV
10895	TcIV
10899	TcIII
10900	TcI
10901	TcIV
10902	TcI
10903	TcI
10904	TcII
10908	TcI
10909	TcIV
10910	TcI
10912	TcI
10913	TcVI
10914	TcIV
10916	TcII
10917	TcI
10918	TcIII
10919	TcI
10920	TcVI
10921	TcIV
10922	TcII
10923	TcIV
10924	TcI
10925	TcI
10926	TcIV
10927	TcIV
10928	TcI
10929	TcIV
10931	TcII
10933	TcIII
10936	TcIV
10937	TcII
10938	TcI
10939	TcI
10940	TcIII
10941	TcI
10942	TcIV
10943	TcI
10945	TcI
10949	TcII
10950	TcIV
10951	TcI
10952	TcI
10955	TcIV
10956	TcVI
10957	TcI
10960	TcI
10962	TcII
10963	TcII
10964	TcI
10965	TcI
10966	TcI
10967	TcIII
10968	TcVI
10970	TcI
10971	TcI
10972	TcI
10974	TcIV
10975	TcI
10976	TcIII
10977	TcI
10978	TcIV
10980	TcI
10983	TcI
10984	TcI
10985	TcI
10986	TcIV
10987	TcIV
10988	TcI
10989	TcIII
10991	TcI
10996	TcI
10997	TcI
11000	TcIV
11001	TcIV
11002	TcI
11003	TcIII
11006	TcIV
11008	TcI
11009	TcIV
11010	TcI
11011	TcIII
11012	TcI
11013	TcIV
11014	TcI
11015	TcIV
11016	TcI
11018	TcI
11020	TcIV
11021	TcI
11022	TcII
11023	TcI
11024	TcIV
11025	TcIV
11027	TcI
11028	TcI
11029	TcVI
11030	TcIV
11031	TcI
11034	TcI
11035	TcVI
11036	TcI
11037	TcII
11038	TcIV
11040	TcI
11041	TcIII
11042	TcIII
11043	TcIII
11044	TcI
11045	TcIV
11046	TcI
11047	TcV
11050	TcI
11051	TcI
11052	TcI
11053	TcI
11054	TcI
11056	TcI
11057	TcI
11058	TcIV
11059	TcI
11060	TcIV
11061	TcIV
11064	TcI
11065	TcI
11066	TcI
11067	TcIV
11069	TcII
11070	TcI
11073	TcI
11074	TcIV
11075	TcIV
11076	TcI
11077	TcI
11079	TcIV
11080	TcI
11081	TcI
11082	TcI
11083	TcIV
11084	TcI
11085	TcI
11086	TcI
11087	TcI
11088	TcI
11089	TcI
11090	TcI
11091	TcI
11092	TcIV
11093	TcII
11094	TcII
11096	TcIII
11097	TcII
11099	TcI
11100	TcII
11103	TcIV
11104	TcIII
11106	TcIV
11108	TcI
11109	TcI
11112	TcI
11114	TcI
11115	TcI
11116	TcI
11118	TcI
11119	TcI
11120	TcI
11121	TcIV
11122	TcV
11125	TcI
11126	TcI
11127	TcIV
11129	TcI
11130	TcI
11131	TcI
11132	TcIV
11133	TcII
11134	TcIII
11135	TcIV
11136	TcIV
11137	TcIV
11139	TcI
11141	TcII
11144	TcI
11145	TcIII
11146	TcVI
11147	TcI
11150	TcIV
11151	TcI
11152	TcII
11153	TcI
11154	TcIV
11155	TcI
11157	TcIII
11158	TcVI
11159	TcI
11161	TcI
11162	TcI
11163	TcI
11164	TcIV
11165	TcI
11166	TcI
11167	TcIV
11168	TcI
11170	TcIII
11171	TcI
11172	TcI
11173	TcVI
11174	TcI
11175	TcI
11176	TcIII
11177	TcI
11178	TcI
11179	TcI
11180	TcI
11181	TcI
11182	TcI
11183	TcIV
11184	TcIV
11185	TcI
11189	TcI
11191	TcI
11192	TcI
11194	TcII
11195	TcI
11196	TcIV
11197	TcIV
11198	TcIV
11199	TcI
11201	TcI
11202	TcI
11204	TcI
11205	TcVI
11206	TcIV
11207	TcIV
11208	TcI
11210	TcIV
11212	TcI
11213	TcIV
11214	TcIV
11215	TcII
11216	TcII
11217	TcI
11218	TcI
11219	TcI
11220	TcII
11221	TcII
11222	TcIII
11223	TcI
11224	TcI
11225	TcI
11226	TcI
11227	TcI
11228	TcIV
11229	TcI
11231	TcI
11232	TcI
11233	TcI
11234	TcII
11235	TcII
11236	TcIV
11237	TcIV
11240	TcI
11242	TcI
11243	TcII
11244	TcIII
11247	TcI
11249	TcIV
11250	TcIV
11251	TcIV
11252	TcVI
11253	TcIII
11254	TcIV
11255	TcIV
11256	TcIV
11257	TcI
11258	TcIV
11259	TcII
11260	TcIV
11262	TcI
11264	TcI
11265	TcI
11266	TcIII
11267	TcIV
11268	TcIV
11269	TcVI
11270	TcI
11271	TcIV
11272	TcIV
11273	TcI
11274	TcIII
11275	TcIV
11276	TcI
11277	TcIII
11278	TcIV
11279	TcI
11280	TcIII
11281	TcIV
11282	TcI
11283	TcIV
11286	TcI
11288	TcI
11290	TcI
11291	TcIV
11292	TcIV
11294	TcI
11295	TcI
11296	TcI
11297	TcI
11298	TcV
11299	TcI
11300	TcI
11301	TcI
11302	TcII
11303	TcI
11304	TcIV
11305	TcI
11306	TcIII
11307	TcI
11308	TcI
11309	TcI
11310	TcIII
11311	TcIII
11313	TcIV
11314	TcI
11315	TcV
11316	TcIV
11317	TcIV
11318	TcII
11319	TcI
11321	TcI
11322	TcI
11323	TcI
11324	TcIV
11325	TcII
11326	TcI
11328	TcI
11329	TcI
11331	TcIV
11332	TcI
11334	TcI
11336	TcII
11337	TcIV
11338	TcII
11339	TcII
11341	TcII
11342	TcI
11343	TcII
11344	TcIV
11347	TcI
11348	TcIV
11349	TcI
11350	TcIV
11351	TcIV
11353	TcI
11355	TcI
11358	TcI
11359	TcI
11360	TcV
11361	TcI
11362	TcI
11364	TcI
11365	TcIII
11366	TcI
11367	TcI
11368	TcII
11371	TcI
11372	TcI
11373	TcI
11375	TcII
11376	TcIV
11378	TcIV
11379	TcI
11380	TcII
11382	TcI
11384	TcI
11385	TcI
11386	TcI
11387	TcII
11388	TcI
11390	TcI
11391	TcI
11392	TcI
11394	TcI
11395	TcI
11396	TcV
11397	TcI
11399	TcI
11402	TcIII
11403	TcI
11404	TcI
11405	TcI
11407	TcI
11408	TcIII
11409	TcI
11411	TcV
11413	TcVI
11415	TcI
11416	TcII
11417	TcIV
11419	TcI
11420	TcIII
11421	TcI
11423	TcIV
11425	TcIII
11426	TcI
11429	TcIII
11430	TcIV
11431	TcIII
11432	TcI
11433	TcI
11434	TcI
11435	TcI
11436	TcIII
11437	TcI
11438	TcII
11439	TcIV
11440	TcII
11441	TcIV
11442	TcVI
11444	TcIII
11445	TcI
11446	TcI
11448	TcI
11451	TcIII
11454	TcI
11455	TcIII
11456	TcI
11458	TcI
11459	TcI
11461	TcVI
11462	TcI
11463	TcI
11464	TcI
11465	TcI
11466	TcIII
11467	TcIV
11468	TcI
11469	TcVI
11470	TcIV
11471	TcI
11472	TcII
11473	TcI
11474	TcIV
11475	TcI
11477	TcIV
11479	TcI
11480	TcV
11481	TcI
11482	TcIII
11483	TcI
11484	TcIII
11485	TcI
11486	TcIII
11487	TcIV
11488	TcIV
11490	TcIV
11491	TcI
11492	TcI
11494	TcI
11496	TcI
11497	TcIV
11498	TcI
11499	TcIV
11500	TcI
11501	TcIII
11502	TcI
11503	TcI
11505	TcI
11506	TcI
11507	TcIII
11508	TcI
11510	TcI
11511	TcI
11512	TcV
11513	TcI
11514	TcIII
11515	TcI
11516	TcIV
11517	TcI
11520	TcII
11521	TcI
11522	TcI
11523	TcI
11524	TcI
11525	TcI
11527	TcIV
11528	TcIII
11529	TcIV
11530	TcI
11531	TcIV
11534	TcI
11535	TcII
11537	TcII
11539	TcIV
11540	TcI
11541	TcIV
11542	TcIV
11543	TcIV
11544	TcVI
11545	TcI
11546	TcI
11549	TcI
11550	TcI
11551	TcI
11552	TcI
11554	TcI
11555	TcI
11556	TcIV
11557	TcI
11558	TcI
11559	TcI
11560	TcI
11561	TcI
11562	TcI
11563	TcI
11564	TcI
11565	TcVI
11566	TcIII
11567	TcI
11568	TcI
11569	TcIII
11570	TcVI
11571	TcIV
11572	TcII
11573	TcII
11574	TcII
11576	TcI
11579	TcIII
11581	TcIII
11582	TcI
11583	TcIII
11584	TcIII
11585	TcIV
11586	TcI
11588	TcI
11589	TcIV
11590	TcI
11591	TcI
11592	TcI
11593	TcI
11594	TcI
11596	TcI
11597	TcI
11598	TcIV
11599	TcIV
11600	TcI
11601	TcVI
11602	TcI
11603	TcIV
11605	TcI
11606	TcII
11607	TcI
11608	TcIV
11609	TcIV
11610	TcIV
11611	TcI
11612	TcI
11613	TcIV
11614	TcIII
11615	TcIV
11616	TcI
11617	TcI
11618	TcVI
11620	TcI
11621	TcIII
11622	TcI
11623	TcIV
11626	TcI
11628	TcIV
11629	TcII
11630	TcI
11631	TcII
11632	TcIII
11634	TcI
11638	TcI
11639	TcI
11640	TcI
11641	TcI
11642	TcIII
11643	TcIV
11644	TcII
11645	TcII
11646	TcII
11647	TcI
11648	TcIV
11649	TcII
11650	TcI
11651	TcIV
11652	TcI
11653	TcI
11654	TcI
11655	TcI
11656	TcI
11657	TcI
11658	TcI
11659	TcI
11661	TcIV
11662	TcI
11663	TcIII
11664	TcI
11665	TcI
11666	TcI
11667	TcI
11670	TcIV
11672	TcI
11673	TcI
11674	TcIV
11676	TcIV
11677	TcIII
11678	TcI
11679	TcI
11680	TcI
11681	TcIV
11682	TcIII
11684	TcI
11685	TcI
11686	TcI
11688	TcII
11689	TcI
11691	TcI
11693	TcI
11694	TcIV
11695	TcI
11696	TcI
11697	TcI
11698	TcIV
11700	TcIII
11701	TcI
11702	TcII
11703	TcVI
11704	TcI
11705	TcIII
11706	TcIII
11707	TcII
11708	TcIV
11709	TcVI
11710	TcI
11712	TcI
11713	TcI
11714	TcIII
11716	TcI
11717	TcI
11718	TcI
11721	TcI
11722	TcI
11723	TcI
11724	TcI
11726	TcI
11727	TcI
11728	TcI
11729	TcI
11731	TcIV
11732	TcIV
11733	TcI
11734	TcI
11735	TcIV
11736	TcIV
11737	TcI
11738	TcI
11739	TcI
11740	TcII
11741	TcIII
11742	TcI
11743	TcIV
11744	TcI
11745	TcIII
11747	TcIV
11748	TcI
11749	TcIV
11750	TcI
11752	TcI
11753	TcI
11755	TcI
11756	TcI
11757	TcI
11758	TcI
11759	TcI
11760	TcIII
11761	TcIII
11763	TcIV
11764	TcI
11766	TcI
11767	TcI
11768	TcI
11769	TcI
11770	TcI
11771	TcI
11772	TcI
11773	TcI
11774	TcIV
11775	TcI
11776	TcIV
11777	TcIV
11778	TcI
11779	TcI
11780	TcIV
11781	TcI
11783	TcI
11784	TcI
11785	TcI
11788	TcIII
11789	TcI
11791	TcI
11792	TcIV
11793	TcI
11794	TcI
11795	TcI
11796	TcI
11797	TcI
11798	TcI
11799	TcII
11802	TcI
11804	TcIV
11805	TcI
11806	TcI
11808	TcIV
11809	TcI
11811	TcIV
11812	TcVI
11813	TcI
11814	TcIII
11816	TcVI
11817	TcI
11818	TcI
11819	TcII
11820	TcI
11821	TcI
11822	TcI
11823	TcIV
11824	TcIV
11825	TcIII
11826	TcI
11828	TcI
11829	TcI
11831	TcIV
11832	TcIV
11833	TcI
11834	TcIV
11836	TcI
11837	TcIV
11842	TcI
11843	TcIII
11844	TcI
11845	TcI
11846	TcI
11847	TcIV
11849	TcIV
11850	TcIV
11851	TcIV
11852	TcI
11853	TcII
11854	TcI
11855	TcI
11856	TcIII
11858	TcI
11859	TcI
11860	TcIV
11862	TcI
11863	TcVI
11864	TcI
11865	TcII
11866	TcI
11868	TcI
11869	TcI
11870	TcI
11871	TcI
11872	TcI
11873	TcI
11874	TcI
11875	TcI
11877	TcI
11878	TcI
11880	TcI
11881	TcIII
11882	TcIV
11884	TcI
11886	TcI
11887	TcVI
11889	TcII
11890	TcII
11891	TcI
11892	TcII
11893	TcII
11894	TcI
11898	TcI
11899	TcIII
11901	TcI
11902	TcI
11903	TcI
11905	TcI
11906	TcI
11907	TcI
11908	TcI
11910	TcIV
11911	TcIII
11912	TcI
11913	TcIII
11914	TcI
11915	TcI
11919	TcI
11920	TcI
11921	TcV
11922	TcI
11923	TcI
11924	TcIII
11927	TcI
11928	TcIV
11930	TcII
11931	TcI
11932	TcI
11933	TcI
11934	TcI
11935	TcII
11936	TcIII
11939	TcII
11940	TcII
11941	TcI
11942	TcI
11943	TcIII
11944	TcI
11945	TcI
11946	TcI
11948	TcIV
11949	TcIV
11951	TcIV
11953	TcI
11954	TcIV
11955	TcI
11957	TcII
11958	TcI
11960	TcI
11961	TcVI
11963	TcIV
11964	TcI
11966	TcI
11968	TcIII
11971	TcIII
11972	TcI
11973	TcI
11974	TcI
11975	TcVI
11976	TcI
11977	TcIV
11978	TcII
11979	TcI
11981	TcI
11983	TcI
11984	TcI
11985	TcI
11986	TcI
11987	TcIV
11988	TcI
11989	TcI
11990	TcII
11991	TcIII
11994	TcV
11996	TcIII
11999	TcI
12000	TcIV
12001	TcI
12002	TcII
12004	TcI
12006	TcVI
12007	TcIV
12008	TcI
12011	TcI
12012	TcIV
12013	TcIV
12014	TcIV
12015	TcI
12017	TcI
12018	TcI
12019	TcI
12021	TcIII
12022	TcI
12023	TcIV
12024	TcIII
12025	TcI
12026	TcI
12030	TcIII
12031	TcI
12032	TcI
12033	TcI
12034	TcII
12036	TcIV
12037	TcI
12038	TcI
12039	TcI
12040	TcIV
12041	TcIV
12042	TcI
12043	TcIII
12044	TcI
12045	TcIV
12046	TcI
12047	TcIV
12048	TcI
12049	TcIV
12050	TcIV
12051	TcI
12052	TcIII
12053	TcI
12054	TcIV
12055	TcI
12057	TcI
12058	TcIII
12059	TcI
12060	TcI
12061	TcIV
12062	TcIII
12063	TcI
12064	TcIII
12065	TcI
12066	TcI
12068	TcI
12069	TcI
12072	TcI
12074	TcIV
12075	TcI
12077	TcII
12079	TcI
12081	TcI
12083	TcIII
12084	TcI
12085	TcIII
12086	TcII
12088	TcII
12089	TcI
12090	TcII
12091	TcI
12092	TcIV
12093	TcVI
12095	TcIII
12096	TcI
12097	TcI
12099	TcVI
12100	TcIV
12101	TcI
12104	TcI
12105	TcII
12106	TcIV
12107	TcI
12108	TcIV
12109	TcI
12110	TcIV
12112	TcI
12114	TcI
12116	TcI
12117	TcIII
12118	TcI
12119	TcI
12120	TcIII
12121	TcI
12126	TcIV
12127	TcIII
12128	TcI
12129	TcI
12130	TcIV
12131	TcIV
12133	TcIV
12134	TcI
12135	TcI
12136	TcI
12139	TcI
12140	TcI
12141	TcIV
12142	TcIV
12143	TcIV
12144	TcI
12145	TcI
12148	TcI
12150	TcI
12151	TcIV
12152	TcI
12153	TcI
12154	TcI
12158	TcI
12159	TcVI
12160	TcIV
12161	TcI
12163	TcI
12164	TcIV
12165	TcI
12166	TcI
12167	TcIV
12168	TcIII
12169	TcI
12170	TcI
12172	TcI
12173	TcII
12174	TcI
12175	TcI
12177	TcII
12178	TcI
12179	TcI
12181	TcIV
12183	TcI
12186	TcI
12189	TcII
12190	TcI
12191	TcIV
12192	TcI
12193	TcVI
12196	TcI
12197	TcIII
12198	TcI
12199	TcIV
12200	TcI
12201	TcII
12202	TcIII
12203	TcII
12205	TcII
12207	TcI
12208	TcVI
12211	TcI
12214	TcVI
12215	TcII
12216	TcIV
12217	TcII
12218	TcI
12219	TcI
12220	TcIII
12221	TcVI
12222	TcI
12224	TcI
12226	TcI
12227	TcI
12228	TcIV
12230	TcI
12231	TcV
12232	TcI
12233	TcI
12234	TcI
12235	TcI
12236	TcI
12237	TcI
12238	TcI
12240	TcIII
12241	TcI
12244	TcIV
12245	TcI
12251	TcI
12252	TcI
12253	TcIII
12254	TcI
12255	TcII
12256	TcI
12257	TcIII
12258	TcIV
12259	TcI
12260	TcI
12262	TcII
12263	TcVI
12264	TcI
12265	TcI
12266	TcI
12267	TcI
12268	TcIV
12269	TcI
12270	TcIII
12271	TcI
12272	TcI
12273	TcI
12274	TcI
12276	TcI
12279	TcIV
12280	TcI
12283	TcI
12284	TcIV
12287	TcI
12288	TcI
12289	TcIII
12290	TcIV
12291	TcIII
12292	TcIII
12293	TcI
12295	TcIV
12296	TcIV
12298	TcI
12299	TcI
12300	TcIII
12301	TcIV
12305	TcI
12307	TcIV
12308	TcVI
12309	TcI
12310	TcI
12311	TcII
12312	TcII
12315	TcI
12316	TcI
12318	TcIV
12319	TcIV
12320	TcIV
12321	TcIV
12322	TcV
12324	TcI
12326	TcI
12327	TcIV
12328	TcIII
12330	TcII
12331	TcIV
12332	TcIV
12334	TcII
12336	TcII
12337	TcI
12338	TcI
12339	TcIV
12340	TcVI
12341	TcI
12342	TcI
12343	TcI
12346	TcI
12348	TcI
12350	TcI
12351	TcI
12353	TcIV
12354	TcIV
12355	TcIII
12357	TcIV
12358	TcI
12359	TcVI
12360	TcIV
12361	TcIV
12362	TcI
12363	TcI
12364	TcI
12365	TcIII
12366	TcI
12367	TcI
12369	TcIII
12370	TcIII
12371	TcIV
12373	TcI
12375	TcIV
12379	TcI
12380	TcI
12382	TcI
12383	TcI
12384	TcI
12385	TcIII
12386	TcI
12387	TcI
12388	TcI
12390	TcI
12392	TcVI
12393	TcI
12394	TcIV
12395	TcI
12396	TcI
12399	TcI
12400	TcI
12401	TcIV
12402	TcIV
12403	TcI
12404	TcI
12406	TcIV
12407	TcVI
12409	TcI
12410	TcI
12411	TcI
12412	TcIV
12413	TcI
12414	TcIV
12417	TcI
12418	TcIV
12420	TcIV
12421	TcI
12422	TcIV
12423	TcIV
12424	TcI
12425	TcI
12428	TcI
12429	TcI
12430	TcI
12431	TcIV
12432	TcI
12434	TcI
12435	TcI
12436	TcI
12438	TcI
12441	TcIII
12443	TcI
12444	TcIII
12445	TcI
12446	TcI
12447	TcI
12448	TcI
12451	TcI
12453	TcI
12454	TcI
12455	TcI
12456	TcI
12457	TcIV
12458	TcII
12459	TcIV
12460	TcI
12461	TcI
12462	TcI
12463	TcI
12464	TcI
12466	TcI
12467	TcIII
12469	TcII
12470	TcI
12471	TcI
12472	TcI
12473	TcI
12475	TcI
12476	TcI
12477	TcI
12478	TcIV
12479	TcI
12480	TcVI
12481	TcI
12483	TcIII
12484	TcI
12485	TcII
12486	TcIII
12488	TcI
12489	TcI
12490	TcIV
12491	TcI
12492	TcIII
12493	TcI
12494	TcVI
12495	TcVI
12496	TcI
12497	TcI
12498	TcIV
12499	TcI
12500	TcI
