#OTU ID	Type
10113	TcI
10118	TcI
10131	TcV
10137	TcI
10138	TcII
10152	TcIV
10153	TcI
10157	TcIV
10159	TcI
10160	TcIV
10161	TcI
10168	TcI
10169	TcIV
10172	TcI
10178	TcI
10180	TcI
10218	TcIV
10237	TcI
10248	TcI
10250	TcI
10256	TcI
10263	TcI
10265	TcIV
10267	TcV
10270	TcI
10284	TcI
10287	TcIV
10296	TcI
10301	TcIII
10311	TcI
10312	TcI
10318	TcI
10319	TcV
10324	TcI
10327	TcI
10329	TcI
10345	TcV
10352	TcI
10378	TcI
10379	TcIV
10381	TcIV
10384	TcIII
10393	TcV
10398	TcIII
10408	TcI
10409	TcV
10425	TcIV
10427	TcI
10437	TcI
10439	TcII
10446	TcI
10449	TcI
10450	TcIV
10479	TcI
10490	TcI
10492	TcI
10493	TcIII
10494	TcI
10496	TcI
10506	TcI
10509	TcI
10517	TcI
10520	TcI
10521	TcI
10526	TcVI
10530	TcIII
10534	TcIII
10541	TcI
10544	TcI
10545	TcII
10546	TcI
10554	TcII
10555	TcI
10559	TcV
10573	TcI
10574	TcI
10577	TcIV
10582	TcI
10583	TcVI
10584	TcVI
10598	TcI
10608	TcI
10617	TcI
10623	TcI
10624	TcIV
10636	TcI
10641	TcI
10643	TcIV
10647	TcI
10650	TcIV
10653	TcI
10656	TcI
10660	TcV
10662	TcIV
10664	TcIV
10665	TcI
10670	TcII
10673	TcI
10674	TcI
10691	TcVI
10697	TcI
10706	TcI
10710	TcI
10715	TcIV
10719	TcIV
10732	TcIII
10733	TcI
10755	TcI
10756	TcI
10762	TcI
10767	TcI
10769	TcI
10771	TcI
10780	TcI
10781	TcI
10797	TcI
10801	TcV
10802	TcI
10807	TcIV
10818	TcI
10819	TcI
10820	TcI
10821	TcIV
10823	TcV
10827	TcIV
10834	TcI
10839	TcI
10843	TcIV
10845	TcI
10850	TcII
10864	TcIV
10866	TcI
10871	TcI
10873	TcI
10877	TcVI
10880	TcIV
10881	TcIV
10888	TcI
10889	TcI
10890	TcI
10892	TcI
10896	TcI
10899	TcIV
10900	TcIII
10901	TcI
10903	TcIV
10905	TcI
10912	TcV
10921	TcIV
10927	TcIV
10959	TcI
10965	TcII
10966	TcII
10970	TcIII
10977	TcV
10996	TcIV
11008	TcIV
11010	TcI
11015	TcVI
11019	TcIV
11028	TcV
11029	TcIV
11031	TcIII
11033	TcIV
11038	TcIV
11041	TcV
11043	TcI
11050	TcIV
11062	TcII
11075	TcV
11078	TcI
11093	TcIV
11094	TcI
11096	TcI
11097	TcI
11102	TcI
11109	TcI
11115	TcIV
11121	TcI
11137	TcI
11143	TcIV
11158	TcI
11159	TcIV
11164	TcI
11183	TcI
11184	TcI
11185	TcI
11190	TcI
11195	TcI
11215	TcIV
11217	TcVI
11221	TcIII
11227	TcI
11229	TcIII
11232	TcV
11236	TcV
11240	TcVI
11244	TcI
11246	TcI
11247	TcIV
11251	TcII
11259	TcIII
11268	TcI
11281	TcIII
11283	TcI
11290	TcII
11301	TcI
11316	TcI
11319	TcI
11328	TcI
11333	TcI
11338	TcIV
11343	TcI
11346	TcI
11356	TcII
11362	TcV
11368	TcI
11370	TcI
11381	TcIV
11385	TcI
11386	TcIII
11387	TcI
11389	TcI
11390	TcI
11394	TcI
11395	TcI
11405	TcI
11419	TcI
11426	TcI
11432	TcII
11440	TcVI
11442	TcI
11450	TcI
11451	TcI
11455	TcI
11456	TcV
11461	TcI
11475	TcI
11479	TcI
11481	TcVI
11499	TcI
11500	TcV
11506	TcI
11508	TcV
11510	TcII
11513	TcI
11515	TcV
11521	TcI
11532	TcI
11535	TcI
11536	TcI
11537	TcI
11540	TcV
11543	TcIII
11545	TcIII
11549	TcI
11551	TcI
11553	TcI
11556	TcII
11561	TcI
11568	TcII
11570	TcI
11571	TcII
11577	TcI
11581	TcI
11582	TcII
11586	TcI
11596	TcV
11599	TcI
11605	TcIV
11608	TcV
11619	TcIV
11628	TcIII
11633	TcIV
11635	TcVI
11636	TcI
11643	TcV
11655	TcVI
11661	TcV
11666	TcIII
11667	TcI
11674	TcI
11680	TcII
11686	TcI
11687	TcI
11688	TcI
11690	TcI
11697	TcIV
11699	TcI
11700	TcI
11704	TcI
11707	TcI
11710	TcIV
11725	TcI
11730	TcI
11731	TcIII
11744	TcII
11750	TcI
11760	TcI
11764	TcI
11778	TcI
11787	TcII
11793	TcI
11796	TcIV
11805	TcI
11820	TcI
11825	TcI
11828	TcII
11837	TcII
11838	TcV
11841	TcI
11844	TcVI
11846	TcVI
11847	TcIV
11857	TcIII
11859	TcIV
11862	TcIV
11875	TcI
11880	TcII
11885	TcI
11886	TcI
11890	TcI
11902	TcIV
11903	TcIII
11908	TcI
11910	TcV
11915	TcIV
11918	TcIII
11928	TcIII
11936	TcI
11937	TcIV
11945	TcI
11950	TcIV
11953	TcI
11957	TcIV
11961	TcI
11963	TcIII
11973	TcI
11976	TcIII
11977	TcI
11986	TcI
11987	TcI
11989	TcI
11990	TcI
11997	TcIV
11998	TcIII
12000	TcIII
12003	TcI
12007	TcI
12014	TcI
12016	TcI
12017	TcI
12018	TcI
12019	TcIV
12030	TcV
12037	TcI
12048	TcIV
12051	TcIII
12052	TcV
12060	TcI
12067	TcI
12069	TcII
12071	TcI
12072	TcVI
12073	TcI
12091	TcI
12093	TcI
12094	TcI
12097	TcIII
12098	TcI
12100	TcI
12114	TcIV
12117	TcI
12121	TcI
12122	TcI
12123	TcI
12125	TcI
12127	TcII
12130	TcII
12131	TcII
12134	TcI
12137	TcI
12138	TcI
12141	TcI
12142	TcIV
12148	TcIV
12156	TcV
12158	TcI
12159	TcI
12166	TcI
12171	TcVI
12172	TcII
12175	TcIII
12178	TcI
12192	TcV
12194	TcI
12199	TcII
12203	TcV
12205	TcI
12207	TcIII
12215	TcI
12216	TcIV
12224	TcIV
12228	TcI
12233	TcI
12236	TcI
12240	TcIII
12243	TcIII
12257	TcIV
12270	TcI
12277	TcV
12286	TcIV
12288	TcI
12292	TcI
12293	TcI
12302	TcI
12318	TcV
12319	TcI
12327	TcI
12332	TcI
12343	TcIV
12347	TcIV
12352	TcI
12356	TcI
12358	TcII
12359	TcI
12360	TcIV
12364	TcI
12366	TcV
12369	TcI
12370	TcII
12372	TcIV
12374	TcIV
12382	TcV
12385	TcI
12399	TcIV
12400	TcIII
12402	TcI
12408	TcI
12413	TcI
12416	TcIV
12420	TcIV
12424	TcIV
12432	TcI
12451	TcI
12452	TcI
12455	TcI
12460	TcI
12461	TcII
12462	TcI
12465	TcI
12469	TcIV
12472	TcI
12473	TcI
12477	TcV
12480	TcIII
12481	TcI
12486	TcI
12487	TcI
12489	TcIV
12500	TcI
12519	TcI
12520	TcVI
12524	TcII
12525	TcV
12529	TcI
12539	TcI
12542	TcVI
12546	TcIV
12553	TcIV
12558	TcV
12566	TcI
12568	TcI
12570	TcI
12577	TcI
12586	TcI
12588	TcIV
12602	TcII
12603	TcVI
12614	TcII
12615	TcI
12617	TcIV
12621	TcIV
12635	TcI
12640	TcV
12645	TcIII
12646	TcIII
12647	TcVI
12652	TcI
12655	TcI
12661	TcI
12664	TcV
12666	TcIV
12673	TcI
12683	TcI
12686	TcIII
12692	TcI
12699	TcIV
12701	TcI
12708	TcI
12710	TcI
12712	TcI
12722	TcI
12723	TcIV
12731	TcIV
12732	TcI
12736	TcI
12738	TcI
12739	TcI
12743	TcI
12745	TcI
12766	TcIV
12769	TcV
12772	TcI
12775	TcI
12776	TcVI
12784	TcIV
12787	TcV
12796	TcIV
12797	TcI
12798	TcI
12802	TcIV
12805	TcI
12807	TcI
12811	TcI
12813	TcI
12815	TcIV
12817	TcI
12819	TcI
12820	TcIV
12823	TcI
12824	TcIV
12831	TcIV
12838	TcII
12851	TcIV
12857	TcI
12859	TcIV
12863	TcI
12869	TcI
12871	TcIV
12872	TcIV
12882	TcVI
12884	TcII
12900	TcI
12903	TcI
12906	TcI
12919	TcVI
12921	TcIV
12925	TcI
12940	TcV
12943	TcII
12945	TcII
12946	TcII
12953	TcI
12955	TcII
12959	TcI
12961	TcIII
12966	TcIII
12967	TcI
12968	TcI
12974	TcV
12977	TcI
12979	TcI
12982	TcIII
12984	TcIII
12985	TcI
12986	TcI
12988	TcII
12989	TcI
12993	TcIV
12994	TcI
13005	TcI
13013	TcI
13020	TcI
13039	TcII
13047	TcI
13048	TcI
13052	TcI
13057	TcI
13059	TcI
13063	TcIII
13064	TcV
13065	TcI
13066	TcI
13067	TcII
13070	TcI
13074	TcI
13082	TcVI
13093	TcV
13143	TcII
13151	TcV
13155	TcI
13159	TcI
13161	TcI
13169	TcI
13176	TcIV
13193	TcI
13209	TcIII
13216	TcI
13219	TcIV
13220	TcII
13232	TcIV
13237	TcI
13239	TcI
13242	TcI
13243	TcI
13247	TcI
13260	TcI
13266	TcV
13268	TcIII
13271	TcI
13283	TcV
13288	TcI
13293	TcII
13302	TcI
13314	TcI
13336	TcI
13342	TcV
13357	TcIV
13358	TcI
13360	TcIII
13361	TcIV
13364	TcVI
13385	TcI
13390	TcI
13394	TcII
13400	TcIV
13401	TcI
13402	TcI
13414	TcV
13426	TcIII
13429	TcI
13435	TcII
13439	TcI
13449	TcV
13451	TcI
13452	TcV
13459	TcI
13463	TcIV
13472	TcI
13473	TcI
13478	TcI
13483	TcI
13484	TcI
13485	TcI
13487	TcII
13488	TcII
13498	TcI
13504	TcIV
13511	TcI
13513	TcIV
13517	TcI
13518	TcII
13524	TcI
13525	TcI
13534	TcI
13536	TcV
13550	TcV
13565	TcI
13566	TcI
13568	TcI
13569	TcI
13571	TcI
13575	TcI
13576	TcI
13580	TcI
13583	TcI
13585	TcI
13588	TcI
13591	TcI
13592	TcIV
13594	TcIV
13596	TcVI
13598	TcII
13602	TcII
13608	TcI
13613	TcI
13623	TcI
13628	TcI
13635	TcIV
13640	TcI
13642	TcI
13650	TcI
13652	TcI
13654	TcII
13655	TcI
13658	TcI
13659	TcI
13662	TcI
13665	TcI
13676	TcI
13681	TcI
13683	TcI
13686	TcVI
13689	TcI
13695	TcI
13702	TcI
13707	TcI
13710	TcII
13721	TcIII
13725	TcV
13726	TcI
13732	TcI
13733	TcI
13734	TcI
13739	TcI
13743	TcI
13747	TcI
13752	TcI
13761	TcI
13773	TcI
13775	TcI
13776	TcI
13782	TcV
13785	TcVI
13799	TcV
13813	TcIV
13815	TcI
13825	TcIV
13830	TcII
13832	TcIV
13837	TcV
13841	TcIII
13842	TcV
13845	TcV
13855	TcIII
13861	TcIII
13868	TcI
13870	TcIII
13874	TcI
13881	TcIV
13883	TcI
13901	TcI
13912	TcV
13914	TcI
13917	TcI
13926	TcI
13927	TcIII
13939	TcI
13942	TcIV
13945	TcI
13951	TcI
13955	TcI
13956	TcI
13962	TcI
13969	TcIV
13970	TcIV
13976	TcI
13979	TcI
14011	TcII
14012	TcI
14013	TcII
14018	TcVI
14022	TcIV
14023	TcI
14024	TcIV
14026	TcIV
14032	TcIII
14034	TcVI
14043	TcI
14047	TcI
14052	TcI
14057	TcI
14058	TcIV
14064	TcVI
14073	TcI
14077	TcIII
14078	TcI
14080	TcI
14083	TcIV
14093	TcI
14107	TcIV
14108	TcI
14111	TcI
14112	TcI
14113	TcII
14117	TcI
14122	TcI
14133	TcIV
14135	TcI
14139	TcIV
14145	TcI
14148	TcI
14153	TcI
14154	TcIV
14155	TcIV
14156	TcIII
14157	TcI
14170	TcIV
14175	TcII
14185	TcV
14193	TcI
14198	TcVI
14204	TcI
14215	TcI
14218	TcV
14221	TcIV
14224	TcI
14227	TcI
14231	TcVI
14237	TcI
14239	TcI
14246	TcI
14252	TcI
14253	TcIII
14274	TcI
14275	TcI
14281	TcI
14288	TcI
14294	TcIII
14299	TcV
14309	TcV
14316	TcI
14321	TcI
14323	TcV
14324	TcVI
14331	TcI
14333	TcI
14340	TcI
14343	TcI
14351	TcIII
14352	TcIV
14353	TcI
14359	TcI
14361	TcIV
14362	TcI
14368	TcIV
14373	TcI
14374	TcI
14376	TcV
14378	TcI
14380	TcIV
14382	TcV
14384	TcI
14389	TcIII
14391	TcVI
14395	TcI
14398	TcIV
14401	TcI
14402	TcIV
14404	TcV
14405	TcIV
14413	TcI
14414	TcI
14423	TcV
14426	TcIV
14428	TcI
14430	TcIV
14435	TcII
14438	TcII
14443	TcIV
14448	TcII
14480	TcI
14481	TcI
14483	TcIII
14484	TcI
14486	TcI
14491	TcII
14498	TcIV
14499	TcI
14509	TcI
14512	TcV
14521	TcIV
14541	TcIV
14544	TcV
14558	TcI
14561	TcI
14575	TcIV
14590	TcIII
14598	TcIV
14599	TcI
14605	TcI
14614	TcII
14620	TcI
14624	TcI
14634	TcI
14635	TcIV
14637	TcI
14646	TcIV
14648	TcI
14649	TcI
14659	TcI
14662	TcI
14665	TcI
14667	TcV
14670	TcI
14671	TcI
14689	TcI
14696	TcI
14704	TcI
14725	TcI
14743	TcII
14749	TcIV
14751	TcV
14753	TcI
14755	TcII
14756	TcII
14763	TcI
14768	TcVI
14769	TcV
14773	TcI
14775	TcIV
14779	TcI
14805	TcII
14811	TcVI
14818	TcV
14821	TcIV
14829	TcI
14839	TcI
14845	TcI
14859	TcI
14866	TcIII
14870	TcI
14875	TcV
14879	TcI
14880	TcIV
14881	TcIII
14885	TcI
14886	TcI
14890	TcII
14892	TcI
14895	TcIV
14907	TcII
14908	TcIV
14919	TcI
14920	TcIII
14922	TcI
14923	TcI
14928	TcI
14931	TcI
14932	TcI
14936	TcI
14939	TcI
14941	TcV
14946	TcV
14947	TcI
14950	TcIII
14954	TcI
14955	TcI
14957	TcV
14958	TcI
14960	TcI
14969	TcI
14971	TcII
14978	TcV
14981	TcI
14983	TcII
14985	TcI
14988	TcI
14992	TcV
14993	TcI
14999	TcI
15004	TcII
15005	TcII
15007	TcIV
15008	TcII
15009	TcI
15011	TcII
15012	TcV
15029	TcV
15034	TcI
15039	TcI
15040	TcII
15045	TcIV
15046	TcI
15061	TcII
15063	TcI
15068	TcI
15075	TcIV
15077	TcI
15085	TcI
15087	TcI
15088	TcII
15091	TcII
15092	TcI
15094	TcIV
15100	TcV
15101	TcII
15102	TcI
15111	TcI
15113	TcI
15129	TcI
15133	TcI
15135	TcI
15137	TcI
15138	TcII
15146	TcI
15147	TcV
15154	TcI
15160	TcI
15165	TcV
15167	TcI
15169	TcI
15176	TcV
15177	TcI
15178	TcI
15183	TcI
15188	TcIV
15190	TcI
15195	TcVI
15196	TcIV
15197	TcI
15198	TcI
15216	TcI
15221	TcI
15225	TcV
15230	TcIII
15244	TcII
15247	TcI
15254	TcI
15269	TcI
15278	TcI
15282	TcI
15285	TcI
15287	TcI
15294	TcIV
15296	TcIV
15297	TcIV
15300	TcI
15301	TcI
15303	TcI
15312	TcI
15315	TcI
15317	TcI
15320	TcI
15334	TcI
15340	TcI
15345	TcI
15349	TcI
15355	TcI
15359	TcI
15362	TcI
15364	TcI
15376	TcI
15379	TcI
15387	TcI
15389	TcIV
15395	TcV
15397	TcI
15400	TcIII
15403	TcI
15407	TcIV
15423	TcIV
15436	TcIV
15446	TcI
15447	TcI
15450	TcV
15455	TcI
15467	TcI
15469	TcI
15476	TcI
15478	TcI
15479	TcI
15487	TcIV
15488	TcI
15496	TcI
15499	TcIV
15504	TcI
15507	TcI
15516	TcVI
15519	TcIII
15521	TcI
15523	TcI
15526	TcI
15528	TcIV
15533	TcI
15543	TcIII
15546	TcI
15553	TcI
15555	TcIV
15557	TcI
15564	TcIII
15566	TcIII
15571	TcI
15576	TcI
15585	TcIV
15586	TcV
15587	TcIV
15593	TcI
15594	TcII
15598	TcI
15604	TcIII
15605	TcIV
15607	TcII
15610	TcI
15611	TcI
15612	TcIII
15616	TcVI
15624	TcI
15634	TcII
15636	TcI
15637	TcIV
15646	TcI
15647	TcI
15649	TcI
15652	TcV
15653	TcII
15657	TcI
15660	TcI
15669	TcI
15684	TcI
15692	TcI
15693	TcIV
15695	TcI
15706	TcIII
15707	TcIII
15709	TcI
15714	TcI
15718	TcIV
15719	TcI
15724	TcIV
15725	TcIV
15732	TcI
15733	TcII
15736	TcI
15740	TcI
15743	TcI
15745	TcV
15755	TcIV
15763	TcI
15771	TcI
15773	TcV
15782	TcI
15797	TcI
15802	TcV
15803	TcI
15810	TcI
15812	TcV
15819	TcI
15824	TcI
15825	TcI
15826	TcI
15838	TcI
15863	TcI
15869	TcI
15887	TcI
15891	TcIV
15892	TcIV
15893	TcI
15895	TcIV
15901	TcIV
15902	TcI
15906	TcV
15913	TcI
15921	TcI
15927	TcII
15929	TcIV
15931	TcI
15940	TcI
15948	TcI
15958	TcI
15966	TcIV
15983	TcI
15984	TcV
15988	TcI
15989	TcI
15994	TcI
15996	TcI
16000	TcVI
16003	TcIV
16006	TcV
16014	TcIV
16018	TcI
16022	TcV
16026	TcI
16035	TcI
16038	TcI
16042	TcII
16054	TcI
16060	TcI
16063	TcIV
16079	TcI
16082	TcV
16091	TcI
16095	TcV
16098	TcIII
16100	TcII
16103	TcIII
16104	TcIII
16110	TcI
16112	TcIII
16124	TcI
16140	TcIII
16141	TcII
16144	TcV
16148	TcI
16161	TcIV
16163	TcV
16173	TcI
16177	TcII
16192	TcI
16212	TcI
16214	TcI
16220	TcI
16229	TcI
16232	TcIII
16234	TcI
16249	TcI
16250	TcIV
16251	TcI
16255	TcIV
16259	TcI
16262	TcIV
16266	TcV
16267	TcIV
16269	TcI
16271	TcI
16272	TcIV
16273	TcI
16282	TcI
16283	TcV
16285	TcI
16292	TcI
16298	TcI
16300	TcI
16303	TcI
16306	TcI
16321	TcIV
16326	TcI
16329	TcI
16330	TcII
16339	TcI
16344	TcI
16347	TcI
16350	TcII
16353	TcII
16358	TcI
16359	TcI
16362	TcI
16372	TcV
16373	TcIV
16385	TcV
16388	TcIV
16399	TcI
16405	TcVI
16412	TcV
16432	TcIV
16434	TcI
16435	TcI
16437	TcIV
16444	TcI
16450	TcIII
16460	TcI
16465	TcIII
16469	TcI
16474	TcV
16484	TcI
16485	TcI
16488	TcI
16489	TcIV
16490	TcIV
16493	TcIV
16499	TcIV
16501	TcI
16515	TcIV
16516	TcIV
16518	TcIV
16522	TcI
16531	TcI
16540	TcIV
16544	TcII
16545	TcIV
16546	TcI
16555	TcI
16557	TcV
16562	TcIV
16563	TcI
16565	TcI
16574	TcIV
16578	TcIV
16579	TcIV
16588	TcI
16598	TcIII
16601	TcI
16602	TcIII
16603	TcII
16618	TcV
16620	TcVI
16630	TcVI
16637	TcI
16638	TcII
16641	TcIV
16644	TcIV
16662	TcI
16663	TcI
16666	TcI
16671	TcIV
16672	TcI
16674	TcI
16679	TcI
16681	TcII
16683	TcI
16685	TcV
16686	TcV
16687	TcI
16688	TcIV
16691	TcI
16694	TcI
16695	TcIV
16696	TcVI
16698	TcV
16703	TcI
16704	TcIV
16708	TcI
16738	TcI
16740	TcIV
16744	TcI
16750	TcII
16758	TcIV
16759	TcV
16763	TcV
16770	TcI
16771	TcV
16776	TcIV
16777	TcV
16800	TcIII
16801	TcII
16808	TcI
16827	TcV
16829	TcI
16832	TcI
16847	TcIV
16853	TcI
16854	TcI
16859	TcI
16878	TcI
16886	TcIV
16887	TcIV
16892	TcI
16895	TcI
16901	TcI
16910	TcI
16920	TcI
16922	TcI
16925	TcI
16928	TcI
16929	TcI
16932	TcI
16933	TcI
16934	TcIII
16940	TcII
16941	TcV
16944	TcI
16948	TcIII
16949	TcIV
16950	TcVI
16951	TcI
16960	TcIV
16961	TcI
16965	TcIV
16968	TcI
16973	TcIV
16976	TcI
16981	TcI
16995	TcII
17002	TcIV
17003	TcIV
17009	TcI
17010	TcI
17021	TcI
17023	TcI
17026	TcI
17034	TcI
17036	TcIV
17046	TcII
17066	TcI
17087	TcII
17095	TcVI
17097	TcI
17101	TcII
17104	TcV
17107	TcI
17114	TcII
17121	TcI
17124	TcV
17126	TcI
17127	TcIV
17128	TcIV
17130	TcI
17131	TcI
17136	TcI
17138	TcI
17139	TcI
17150	TcV
17152	TcIV
17153	TcI
17154	TcI
17155	TcI
17158	TcI
17159	TcI
17160	TcI
17161	TcI
17166	TcI
17168	TcV
17174	TcI
17176	TcI
17178	TcI
17179	TcV
17180	TcIV
17194	TcI
17195	TcII
17205	TcI
17207	TcIV
17217	TcI
17232	TcI
17233	TcIII
17238	TcIII
17254	TcIV
17270	TcI
17273	TcI
17278	TcI
17284	TcI
17289	TcV
17293	TcI
17297	TcI
17300	TcI
17309	TcIV
17312	TcV
17325	TcIV
17328	TcIV
17343	TcII
17347	TcI
17348	TcI
17351	TcI
17352	TcI
17355	TcI
17372	TcV
17373	TcIV
17377	TcI
17379	TcIV
17382	TcI
17384	TcI
17414	TcIII
17419	TcIV
17433	TcII
17436	TcIII
17438	TcIV
17447	TcV
17451	TcI
17460	TcV
17464	TcIV
17466	TcI
17467	TcIV
17481	TcI
17483	TcIV
17484	TcI
17485	TcI
17489	TcV
17497	TcIII
17503	TcIV
17517	TcV
17519	TcV
17520	TcV
17527	TcIII
17531	TcI
17545	TcI
17546	TcI
17551	TcI
17554	TcI
17556	TcI
17560	TcI
17563	TcI
17570	TcIV
17573	TcI
17574	TcIV
17584	TcII
17591	TcI
17593	TcI
17605	TcI
17609	TcI
17616	TcI
17617	TcI
17623	TcIII
17625	TcIII
17631	TcI
17632	TcIV
17636	TcI
17638	TcIV
17641	TcI
17649	TcI
17658	TcI
17662	TcI
17669	TcII
17679	TcV
17680	TcV
17683	TcI
17687	TcI
17688	TcIII
17695	TcI
17710	TcI
17714	TcIII
17717	TcI
17725	TcIV
17727	TcIV
17729	TcI
17735	TcV
17739	TcII
17741	TcIV
17742	TcII
17743	TcII
17744	TcII
17746	TcI
17747	TcIV
17752	TcI
17753	TcII
17761	TcI
17766	TcI
17767	TcI
17784	TcIV
17790	TcIII
17791	TcI
17800	TcVI
17802	TcII
17805	TcI
17807	TcII
17815	TcV
17819	TcI
17836	TcII
17838	TcV
17842	TcIV
17843	TcI
17850	TcV
17856	TcIV
17857	TcI
17858	TcI
17862	TcI
17873	TcIV
17881	TcI
17882	TcI
17887	TcIV
17888	TcI
17893	TcIV
17894	TcI
17895	TcI
17896	TcI
17898	TcI
17915	TcI
17916	TcI
17917	TcIV
17922	TcI
17929	TcVI
17933	TcI
17934	TcII
17939	TcV
17942	TcIII
17943	TcI
17952	TcIII
17959	TcI
17961	TcI
17964	TcI
17966	TcIV
17967	TcII
17969	TcI
17985	TcI
17987	TcI
17988	TcII
17989	TcI
17997	TcIV
17999	TcIV
18000	TcII
18002	TcI
18004	TcI
18005	TcI
18012	TcI
18014	TcII
18015	TcI
18018	TcI
18037	TcI
18045	TcI
18050	TcI
18056	TcI
18064	TcIV
18065	TcV
18067	TcI
18070	TcI
18073	TcV
18077	TcV
18085	TcV
18089	TcIV
18091	TcI
18098	TcIII
18101	TcIII
18103	TcI
18104	TcVI
18110	TcI
18119	TcI
18141	TcIV
18148	TcI
18165	TcI
18169	TcIV
18178	TcI
18183	TcIV
18187	TcI
18189	TcVI
18199	TcI
18207	TcI
18208	TcI
18209	TcI
18227	TcI
18229	TcI
18230	TcIII
18241	TcI
18242	TcIV
18244	TcIII
18249	TcV
18250	TcII
18257	TcI
18258	TcII
18262	TcIV
18273	TcIV
18274	TcIV
18283	TcI
18293	TcI
18294	TcI
18299	TcI
18311	TcIV
18314	TcI
18325	TcIV
18349	TcI
18351	TcIII
18356	TcI
18357	TcI
18363	TcI
18367	TcIII
18372	TcI
18374	TcI
18382	TcIV
18385	TcIV
18386	TcIV
18393	TcI
18397	TcV
18399	TcI
18402	TcIV
18408	TcV
18413	TcV
18417	TcV
18418	TcII
18423	TcII
18424	TcIV
18426	TcI
18427	TcI
18428	TcI
18431	TcI
18433	TcI
18436	TcI
18444	TcIV
18449	TcV
18452	TcI
18464	TcI
18467	TcIV
18468	TcI
18479	TcV
18490	TcI
18491	TcIV
18493	TcIV
18495	TcI
18504	TcI
18505	TcII
18506	TcII
18512	TcI
18513	TcI
18532	TcI
18540	TcI
18544	TcII
18546	TcIII
18559	TcI
18567	TcI
18573	TcIV
18574	TcI
18580	TcI
18591	TcIV
18594	TcII
18595	TcI
18598	TcIV
18609	TcI
18613	TcI
18622	TcIII
18626	TcIV
18628	TcI
18630	TcII
18636	TcII
18638	TcVI
18643	TcIV
18644	TcI
18647	TcIV
18648	TcIV
18652	TcI
18660	TcVI
18665	TcII
18671	TcIII
18673	TcII
18675	TcI
18684	TcI
18685	TcIV
18690	TcI
18730	TcI
18734	TcI
18736	TcIV
18738	TcII
18741	TcII
18750	TcIV
18752	TcII
18753	TcI
18758	TcI
18759	TcI
18764	TcIII
18769	TcI
18786	TcIV
18802	TcI
18803	TcIV
18804	TcI
18807	TcI
18808	TcI
18809	TcI
18813	TcVI
18828	TcI
18832	TcI
18833	TcI
18834	TcV
18836	TcIV
18838	TcI
18844	TcII
18856	TcVI
18860	TcIV
18863	TcI
18869	TcI
18880	TcIV
18881	TcI
18883	TcI
18887	TcI
18900	TcI
18906	TcII
18926	TcIV
18927	TcI
18936	TcI
18937	TcV
18944	TcIV
18948	TcVI
18950	TcI
18958	TcI
18963	TcIII
18968	TcIV
18981	TcV
18985	TcI
18989	TcIV
18990	TcI
18991	TcI
19003	TcVI
19006	TcI
19007	TcIV
19009	TcI
19018	TcI
19025	TcI
19033	TcII
19034	TcIV
19035	TcII
19036	TcI
19037	TcV
19039	TcI
19040	TcII
19045	TcV
19050	TcIII
19054	TcIII
19061	TcI
19071	TcV
19072	TcI
19077	TcI
19078	TcI
19082	TcI
19092	TcV
19093	TcV
19101	TcI
19106	TcIII
19107	TcIV
19111	TcI
19116	TcV
19121	TcI
19135	TcIV
19140	TcIV
19141	TcI
19143	TcIV
19145	TcI
19146	TcII
19154	TcV
19156	TcI
19157	TcV
19161	TcII
19162	TcI
19163	TcV
19175	TcI
19178	TcV
19181	TcVI
19183	TcI
19190	TcI
19191	TcV
19201	TcVI
19205	TcI
19207	TcIV
19210	TcIV
19221	TcI
19222	TcV
19223	TcI
19224	TcI
19225	TcI
19232	TcV
19233	TcI
19234	TcIV
19235	TcII
19238	TcV
19262	TcI
19263	TcI
19269	TcI
19273	TcI
19277	TcV
19294	TcV
19295	TcII
19297	TcII
19298	TcV
19302	TcI
19311	TcI
19315	TcI
19317	TcI
19330	TcIV
19335	TcI
19336	TcI
19342	TcIV
19363	TcIV
19365	TcI
19366	TcI
19372	TcIII
19373	TcIV
19375	TcIV
19388	TcV
19392	TcII
19414	TcIII
19417	TcII
19430	TcV
19441	TcIV
19445	TcI
19446	TcV
19450	TcII
19457	TcI
19459	TcIV
19461	TcIV
19462	TcI
19464	TcI
19467	TcI
19469	TcI
19470	TcI
19471	TcIV
19480	TcIV
19490	TcI
19495	TcI
19498	TcV
19505	TcIV
19508	TcI
19511	TcI
19522	TcV
19525	TcI
19536	TcIV
19541	TcIV
19543	TcI
19545	TcIII
19566	TcI
19567	TcV
19569	TcV
19574	TcIV
19576	TcVI
19590	TcII
19593	TcIII
19596	TcIII
19597	TcI
19609	TcVI
19612	TcIII
19614	TcI
19616	TcIII
19625	TcV
19627	TcI
19628	TcII
19636	TcIII
19638	TcV
19640	TcIII
19642	TcI
19644	TcI
19647	TcI
19660	TcI
19661	TcI
19670	TcV
19693	TcIV
19710	TcI
19716	TcIII
19717	TcIV
19718	TcIII
19727	TcI
19734	TcI
19735	TcI
19736	TcIV
19739	TcI
19743	TcI
19746	TcIV
19755	TcIII
19760	TcI
19761	TcI
19762	TcI
19764	TcI
19769	TcI
19771	TcI
19774	TcVI
19780	TcI
19799	TcIV
19801	TcVI
19817	TcI
19822	TcI
19839	TcI
19840	TcI
19842	TcI
19844	TcV
19848	TcI
19851	TcI
19853	TcI
19857	TcIV
19864	TcI
